rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id,rally_length
23,21,00:41:50,75311,9,14,14,clear,1.0,0,1.0,9,-0.8609756097560974,-1.4196875000000002,,,8,161.1,748.92,8,171.5,294.16,2,33,2696,24
23,22,00:41:51,75349,9,14,16,smash,0.0,0,2.0,6,-1.1560975609756097,0.8516666666666666,,,3,100.0,169.08,8,173.2,692.2,2,33,2696,24
23,23,00:41:52,75363,9,14,14,defensive shot,0.0,1,2.0,1,-0.9134146341463416,-0.4198958333333333,,,8,181.6,669.55,3,98.4,188.92,2,33,2696,24
23,24,00:41:53,75393,9,14,16,lob,0.0,0,2.0,10,2.063414634146341,1.5561458333333331,out,14.0,8,121.4,362.93,8,123.8,647.01,2,33,2696,24
24,1,00:42:13,76007,9,15,14,short service,0.0,1,2.0,7,0.1902439024390243,-0.4743229166666666,,,8,167.2,617.33,8,217.5,275.69,2,33,2697,11
24,2,00:42:14,76043,9,15,16,net shot,0.0,1,2.0,2,-1.4390243902439024,0.1959895833333333,,,8,184.9,364.39,8,176.3,632.79,2,33,2697,11
24,3,00:42:15,76074,9,15,14,net shot,0.0,1,2.0,7,0.6939024390243903,-0.25390625,,,2,87.0,535.7,8,155.1,348.28,2,33,2697,11
24,4,00:42:17,76110,9,15,16,lob,0.0,1,1.0,8,-0.6682926829268292,1.50125,,,7,217.7,387.04,8,130.6,600.12,2,33,2697,11
24,5,00:42:18,76148,9,15,14,clear,1.0,0,1.0,3,-1.1329268292682928,-1.461666666666667,,,8,135.9,747.73,8,163.9,304.3,2,33,2697,11
24,6,00:42:19,76188,9,15,16,smash,0.0,0,2.0,5,1.270731707317073,0.7392708333333337,,,3,85.2,166.45,8,167.1,693.86,2,33,2697,11
24,7,00:42:20,76206,9,15,14,defensive shot,0.0,0,2.0,6,1.385365853658537,-0.57875,,,8,198.0,666.07,3,93.9,163.44,2,33,2697,11
24,8,00:42:21,76238,9,15,16,lob,0.0,1,1.0,6,-0.945121951219512,1.315625,,,6,253.0,356.38,8,233.5,628.66,2,33,2697,11
24,9,00:42:22,76275,9,15,14,clear,1.0,0,1.0,9,-0.2487804878048781,-1.4381770833333334,,,8,173.7,712.56,8,172.1,291.63,2,33,2697,11
24,10,00:42:23,76317,9,15,16,smash,0.0,0,2.0,5,1.0682926829268296,0.8758854166666664,,,9,144.5,174.1,8,173.2,695.37,2,33,2697,11
24,11,00:42:24,76332,9,15,14,defensive shot,0.0,0,2.0,1,1.3146341463414637,0.0857291666666665,touched the net,14.0,8,201.4,675.83,9,179.5,182.06,2,33,2697,11
25,1,00:43:09,77691,9,16,16,long service,0.0,0,1.0,4,-1.023170731707317,1.5483333333333331,,,8,185.8,296.47,8,136.1,673.35,2,33,2698,14
25,2,00:43:12,77774,9,16,14,smash,0.0,0,2.0,5,-1.1609756097560977,-0.7894270833333333,,,4,99.9,782.7,8,146.7,281.84,2,33,2698,14
25,3,00:43:13,77792,9,16,16,defensive shot,0.0,0,1.0,8,0.6743902439024392,0.7789583333333331,,,8,107.4,312.56,8,112.6,752.4,2,33,2698,14
25,4,00:43:13,77809,9,16,14,drive,0.0,0,1.0,6,1.0012195121951222,-1.0939583333333334,,,8,203.2,647.74,8,124.3,292.32,2,33,2698,14
25,5,00:43:14,77824,9,16,16,defensive shot,0.0,1,1.0,5,0.9707317073170731,1.0076041666666669,,,8,140.3,269.08,8,218.3,667.47,2,33,2698,14
25,6,00:43:15,77861,9,16,14,smash,0.0,0,2.0,6,1.1134146341463416,-1.1219791666666663,,,8,235.2,689.89,8,165.8,245.15,2,33,2698,14
25,7,00:43:15,77874,9,16,16,defensive shot,0.0,1,2.0,7,0.6951219512195121,0.1421875,,,8,156.4,261.06,8,244.9,696.12,2,33,2698,14
25,8,00:43:16,77902,9,16,14,net shot,0.0,0,2.0,7,0.0719512195121951,-0.0370833333333333,,,7,221.3,543.59,8,208.6,308.63,2,33,2698,14
25,9,00:43:17,77927,9,16,16,lob,0.0,1,1.0,8,0.3719512195121951,1.3960416666666664,,,7,155.3,412.66,7,176.8,540.33,2,33,2698,14
25,10,00:43:19,77996,9,16,14,clear,0.0,0,1.0,8,0.8939024390243904,-1.2034375,,,9,192.1,758.81,8,157.6,273.99,2,33,2698,14
25,11,00:43:20,78017,9,16,16,drop,1.0,0,2.0,1,1.4085365853658536,0.5507291666666667,,,8,205.8,247.2,8,203.9,702.88,2,33,2698,14
25,12,00:43:21,78045,9,16,14,lob,0.0,0,1.0,4,1.4170731707317072,-1.4490104166666669,,,5,263.1,609.13,8,196.0,265.68,2,33,2698,14
25,13,00:43:22,78085,9,16,16,clear,1.0,0,1.0,5,1.434146341463415,1.2313541666666663,,,4,268.8,183.51,8,210.2,654.35,2,33,2698,14
25,14,00:43:24,78123,9,16,14,smash,0.0,0,2.0,1,1.3902439024390243,0.1065624999999999,touched the net,14.0,5,256.0,723.89,8,210.8,249.77,2,33,2698,14
28,1,00:44:19,79794,10,18,16,long service,0.0,0,1.0,9,-0.1975609756097559,1.5594270833333332,,,8,184.7,299.0,8,134.9,676.61,2,33,2701,6
28,2,00:44:22,79860,10,18,14,clear,0.0,0,1.0,9,-0.7353658536585366,-1.4350520833333331,,,9,144.8,773.72,8,157.1,276.57,2,33,2701,6
28,3,00:44:23,79900,10,18,16,clear,0.0,0,1.0,6,-1.0890243902439023,1.3717708333333334,,,9,127.4,168.66,8,170.5,671.31,2,33,2701,6
28,4,00:44:24,79936,10,18,14,clear,1.0,0,1.0,9,-0.7182926829268294,-1.4936979166666664,,,8,120.5,717.8,8,154.6,253.23,2,33,2701,6
28,5,00:44:26,79980,10,18,16,clear,0.0,0,1.0,6,-1.0048780487804878,1.3792187499999995,,,9,139.0,159.87,8,170.5,679.42,2,33,2701,6
28,6,00:44:27,80019,10,18,14,smash,1.0,0,2.0,10,1.8695121951219515,-0.9915104166666668,out,14.0,8,118.8,728.49,8,159.1,245.25,2,33,2701,6
31,1,00:45:19,81577,10,21,16,long service,0.0,0,1.0,9,0.7865853658536586,1.5321874999999998,,,8,157.8,289.31,8,229.7,685.16,2,33,2704,8
31,2,00:45:21,81646,10,21,14,drop,0.0,0,2.0,5,-1.2109756097560975,-0.5509374999999999,,,9,223.1,778.53,8,161.5,268.77,2,33,2704,8
31,3,00:45:22,81675,10,21,16,net shot,0.0,0,2.0,2,-1.1109756097560974,0.1941666666666665,,,5,89.1,339.65,8,189.8,732.21,2,33,2704,8
31,4,00:45:23,81710,10,21,14,lob,0.0,1,1.0,3,-1.0585365853658537,-1.4915104166666666,,,7,110.9,556.36,8,135.7,341.39,2,33,2704,8
31,5,00:45:25,81766,10,21,16,drop,0.0,0,2.0,1,1.3329268292682928,0.4442187499999998,,,3,96.4,166.27,8,155.5,633.04,2,33,2704,8
31,6,00:45:26,81792,10,21,14,lob,0.0,0,1.0,4,1.0158536585365856,-1.3884375000000002,,,1,261.2,593.13,9,131.5,194.01,2,33,2704,8
31,7,00:45:27,81826,10,21,16,smash,1.0,0,2.0,6,-1.1414634146341462,0.8426041666666665,,,9,242.2,200.67,8,215.8,644.22,2,33,2704,8
31,8,00:45:28,81845,10,21,14,defensive shot,0.0,1,2.0,1,-0.9646341463414634,0.0556770833333333,touched the net,14.0,8,124.0,640.24,9,250.1,172.48,2,33,2704,8
1,1,00:07:02,12684,0,1,9,short service,0.0,1,2.0,7,-0.5146341463414633,-0.2769270833333334,,,8,180.3,605.72,8,129.1,277.69,1,34,2740,8
1,2,00:07:03,12705,0,1,26,lob,0.0,0,1.0,3,1.1219512195121952,1.6705208333333337,,,7,152.1,368.55,8,169.4,615.31,1,34,2740,8
1,3,00:07:04,12743,0,1,9,drop,0.0,0,2.0,8,-0.5060975609756098,-0.5372916666666668,,,9,235.6,792.48,8,167.8,316.2,1,34,2740,8
1,4,00:07:05,12764,0,1,26,defensive shot,0.0,0,2.0,2,-1.1073170731707316,0.3196874999999999,,,8,142.9,336.61,8,208.8,736.1,1,34,2740,8
1,5,00:07:06,12793,0,1,9,net shot,0.0,1,2.0,7,0.7792682926829269,-0.16109375,,,8,109.5,598.34,8,145.7,311.3,1,34,2740,8
1,6,00:07:07,12819,0,1,26,net shot,0.0,1,2.0,7,0.9121951219512195,0.1719270833333332,,,7,221.4,384.85,7,159.4,594.24,1,34,2740,8
1,7,00:07:08,12845,0,1,9,lob,0.0,0,1.0,9,-0.6170731707317072,-1.47234375,,,7,235.1,548.12,7,202.6,370.56,1,34,2740,8
1,8,00:07:09,12882,0,1,26,smash,0.0,0,2.0,10,-1.5963414634146342,1.30734375,out,26.0,9,147.7,184.05,8,192.1,635.89,1,34,2740,8
3,1,00:07:45,13967,1,2,26,short service,0.0,1,2.0,7,-0.5,0.2747395833333333,,,8,182.3,338.76,8,120.7,674.35,1,34,2742,23
3,2,00:07:46,13989,1,2,9,lob,0.0,0,1.0,4,1.130487804878049,-1.495677083333333,,,7,129.4,584.62,8,165.2,298.25,1,34,2742,23
3,3,00:07:47,14028,1,2,26,smash,1.0,0,2.0,5,1.3975609756097565,0.8970312500000001,,,9,205.2,186.27,8,215.4,657.84,1,34,2742,23
3,4,00:07:48,14046,1,2,9,defensive shot,0.0,0,2.0,7,-0.6390243902439026,-0.2765104166666665,,,5,257.1,668.53,9,238.2,177.28,1,34,2742,23
3,5,00:07:49,14075,1,2,26,lob,0.0,0,1.0,3,1.0719512195121947,1.5123958333333334,,,7,144.7,368.61,8,206.8,700.44,1,34,2742,23
3,6,00:07:50,14105,1,2,9,drop,0.0,0,2.0,1,-1.3475609756097562,-0.4838020833333332,,,8,221.2,750.93,8,153.7,290.56,1,34,2742,23
3,7,00:07:51,14135,1,2,26,defensive shot,0.0,0,2.0,2,-1.0695121951219513,0.2213541666666666,,,5,91.5,298.94,8,175.0,656.17,1,34,2742,23
3,8,00:07:51,14159,1,2,9,net shot,0.0,1,2.0,2,1.2487804878048778,-0.3313020833333334,,,2,99.4,564.97,8,123.1,293.45,1,34,2742,23
3,9,00:07:52,14184,1,2,26,net shot,0.0,1,2.0,1,1.0024390243902437,0.2601041666666669,,,8,245.2,365.35,8,148.6,641.61,1,34,2742,23
3,10,00:07:53,14211,1,2,9,net shot,0.0,0,2.0,2,0.9573170731707316,-0.1143749999999999,,,7,234.8,558.26,8,209.1,341.02,1,34,2742,23
3,11,00:07:54,14241,1,2,26,lob,0.0,1,1.0,9,-0.623170731707317,1.6715625000000005,,,7,238.2,415.37,7,206.3,588.18,1,34,2742,23
3,12,00:07:56,14308,1,2,9,smash,1.0,0,2.0,8,-0.7902439024390243,-0.9304166666666666,,,9,110.9,809.61,8,151.8,293.18,1,34,2742,23
3,13,00:07:57,14325,1,2,26,defensive shot,0.0,0,2.0,7,0.1402439024390244,0.4870833333333332,,,8,134.4,282.9,8,136.3,752.73,1,34,2742,23
3,14,00:07:58,14351,1,2,9,lob,0.0,0,1.0,6,1.0109756097560971,-1.3325,,,8,166.7,619.12,8,153.1,300.95,1,34,2742,23
3,15,00:07:59,14374,1,2,26,drop,1.0,0,2.0,2,-1.1426829268292684,0.4267187499999997,,,8,197.4,247.6,8,204.7,663.31,1,34,2742,23
3,16,00:08:00,14402,1,2,9,defensive shot,0.0,1,2.0,1,-1.2317073170731707,-0.0844791666666668,,,8,112.2,613.66,8,221.9,225.45,1,34,2742,23
3,17,00:08:01,14433,1,2,26,net shot,0.0,0,2.0,2,-1.196341463414634,0.2106249999999999,,,1,89.9,381.12,8,135.7,617.35,1,34,2742,23
3,18,00:08:02,14460,1,2,9,net shot,0.0,1,2.0,1,-0.9804878048780488,-0.0155729166666667,,,2,96.4,548.85,8,141.9,349.05,1,34,2742,23
3,19,00:08:02,14487,1,2,26,lob,0.0,0,1.0,9,-0.2195121951219512,1.6876041666666666,,,7,106.7,423.28,7,124.5,584.65,1,34,2742,23
3,20,00:08:05,14554,1,2,9,smash,1.0,0,2.0,6,1.0378048780487807,-1.0758333333333334,,,9,159.3,778.43,8,146.6,288.02,1,34,2742,23
3,21,00:08:05,14570,1,2,26,defensive shot,0.0,1,2.0,1,1.1670731707317072,0.2924479166666665,,,8,164.4,279.98,8,179.7,727.8,1,34,2742,23
3,22,00:08:06,14596,1,2,9,lob,0.0,0,1.0,4,0.971951219512195,-1.4650520833333331,,,7,247.2,587.99,8,215.1,320.86,1,34,2742,23
3,23,00:08:08,14655,1,2,26,smash,1.0,0,2.0,10,1.6060975609756096,1.030052083333333,out,26.0,9,239.6,177.27,8,204.7,661.5,1,34,2742,23
4,1,00:08:39,15589,2,2,9,short service,0.0,1,2.0,7,-0.5304878048780488,-0.3011458333333333,,,8,178.7,603.81,8,125.9,275.08,1,34,2743,5
4,2,00:08:40,15610,2,2,26,net shot,0.0,1,2.0,2,-1.1939024390243904,0.2873437499999998,,,7,110.5,376.14,8,167.7,603.86,1,34,2743,5
4,3,00:08:41,15636,2,2,9,lob,0.0,1,1.0,3,-1.119512195121951,-1.440208333333333,,,7,105.4,576.87,8,147.3,334.07,1,34,2743,5
4,4,00:08:42,15671,2,2,26,smash,0.0,0,2.0,8,-0.020731707317073,0.8411458333333334,,,8,120.2,204.23,8,177.6,663.4,1,34,2743,5
4,5,00:08:42,15683,2,2,9,defensive shot,0.0,1,2.0,9,-0.578048780487805,1.5473958333333335,not pass over the net,26.0,8,191.8,690.03,3,77.0,184.85,1,34,2743,5
5,1,00:09:04,16346,2,3,26,short service,0.0,1,2.0,7,0.5195121951219511,0.4017187499999999,,,8,170.4,331.36,8,217.1,681.14,1,34,2744,10
5,2,00:09:05,16369,2,3,9,net shot,0.0,0,2.0,2,1.1743902439024392,-0.3310937499999999,,,7,191.4,588.25,8,165.9,311.11,1,34,2744,10
5,3,00:09:06,16395,2,3,26,lob,0.0,1,1.0,9,-0.8182926829268292,1.6553125000000002,,,7,233.3,370.31,8,200.3,632.13,1,34,2744,10
5,4,00:09:07,16431,2,3,9,smash,1.0,0,2.0,5,-1.075609756097561,-0.915625,,,8,149.4,751.07,8,150.5,293.19,1,34,2744,10
5,5,00:09:08,16445,2,3,26,defensive shot,0.0,0,2.0,2,-1.102439024390244,0.6034895833333334,,,8,130.6,288.17,9,130.6,762.48,1,34,2744,10
5,6,00:09:09,16473,2,3,9,defensive shot,0.0,1,2.0,1,-1.3231707317073171,-0.119375,,,8,114.4,613.65,8,140.6,311.34,1,34,2744,10
5,7,00:09:10,16503,2,3,26,lob,0.0,0,1.0,4,-1.3341463414634147,1.6719791666666666,,,1,86.1,376.34,8,150.3,645.29,1,34,2744,10
5,8,00:09:11,16539,2,3,9,drop,0.0,1,2.0,2,1.2719512195121954,-0.4053645833333332,,,4,84.9,770.59,8,126.2,288.21,1,34,2744,10
5,9,00:09:12,16567,2,3,26,defensive shot,0.0,1,1.0,1,1.1207317073170728,0.27078125,,,7,242.6,370.23,8,166.7,688.35,1,34,2744,10
5,10,00:09:13,16593,2,3,9,push/rush,0.0,0,2.0,8,0.2487804878048781,-0.6684895833333334,opponent's ball landed,26.0,7,247.9,570.22,8,218.9,353.33,1,34,2744,10
6,1,00:09:36,17284,3,3,9,short service,0.0,1,2.0,7,0.2536585365853659,-0.5019791666666666,,,8,172.1,611.5,8,225.4,276.75,1,34,2745,25
6,2,00:09:36,17306,3,3,26,lob,0.0,1,1.0,4,-0.9414634146341464,1.6880208333333335,,,7,171.2,373.24,8,180.3,628.47,1,34,2745,25
6,3,00:09:38,17343,3,3,9,clear,1.0,0,1.0,4,1.1365853658536584,-1.4807291666666669,,,9,141.6,762.46,8,142.2,290.67,1,34,2745,25
6,4,00:09:39,17387,3,3,26,smash,1.0,0,2.0,5,0.9841463414634144,1.0309375000000005,,,8,218.1,217.17,8,213.9,682.92,1,34,2745,25
6,5,00:09:39,17399,3,3,9,defensive shot,0.0,0,2.0,8,-0.573170731707317,-0.5370312500000001,,,8,232.7,688.15,8,243.5,205.7,1,34,2745,25
6,6,00:09:40,17427,3,3,26,lob,0.0,0,1.0,8,-0.651219512195122,1.4627604166666668,,,8,153.0,344.0,8,186.2,639.62,1,34,2745,25
6,7,00:09:41,17454,3,3,9,smash,1.0,0,2.0,6,1.1536585365853662,-0.9656249999999998,,,8,143.1,714.36,8,140.6,274.93,1,34,2745,25
6,8,00:09:42,17471,3,3,26,defensive shot,0.0,1,2.0,7,0.8085365853658538,0.5065624999999999,,,8,143.4,285.43,9,148.0,757.59,1,34,2745,25
6,9,00:09:43,17500,3,3,9,net shot,0.0,0,2.0,7,0.3658536585365853,-0.2434895833333333,,,8,224.4,618.88,8,224.5,292.5,1,34,2745,25
6,10,00:09:44,17526,3,3,26,lob,0.0,1,1.0,4,-0.9695121951219512,1.5393229166666664,,,7,172.0,427.4,8,181.4,615.26,1,34,2745,25
6,11,00:09:45,17565,3,3,9,smash,1.0,0,2.0,5,-0.9768292682926828,-0.9296354166666668,,,8,125.2,751.12,8,137.6,282.87,1,34,2745,25
6,12,00:09:46,17584,3,3,26,defensive shot,0.0,0,2.0,7,-0.0792682926829268,0.4665625000000002,,,8,131.3,288.16,9,109.3,757.67,1,34,2745,25
6,13,00:09:46,17609,3,3,9,net shot,0.0,0,2.0,7,-0.7475609756097561,-0.2520312499999999,,,8,156.3,613.47,8,144.8,298.44,1,34,2745,25
6,14,00:09:47,17636,3,3,26,lob,0.0,0,1.0,4,-1.202439024390244,1.6636979166666663,,,7,127.9,383.21,8,162.9,613.44,1,34,2745,25
6,15,00:09:49,17675,3,3,9,clear,1.0,0,1.0,9,-0.8353658536585366,-1.54625,,,9,127.1,764.1,8,129.1,277.69,1,34,2745,25
6,16,00:09:50,17721,3,3,26,smash,0.0,0,2.0,6,-1.2109756097560975,1.0991666666666664,,,9,113.7,161.31,8,175.5,674.17,1,34,2745,25
6,17,00:09:51,17741,3,3,9,defensive shot,0.0,1,1.0,5,-1.1804878048780487,-1.3224479166666667,,,8,169.7,677.75,8,137.6,212.45,1,34,2745,25
6,18,00:09:52,17770,3,3,26,smash,0.0,0,2.0,6,-1.0195121951219512,0.8622916666666663,,,5,86.7,210.21,8,180.8,679.48,1,34,2745,25
6,19,00:09:53,17792,3,3,9,defensive shot,0.0,1,2.0,1,-1.2548780487804878,-0.1549479166666666,,,8,121.8,641.71,5,101.3,251.28,1,34,2745,25
6,20,00:09:54,17822,3,3,26,lob,0.0,0,1.0,4,-1.1902439024390243,1.6226562499999997,,,1,95.4,395.36,8,148.0,636.06,1,34,2745,25
6,21,00:09:55,17858,3,3,9,smash,1.0,0,2.0,5,-1.1573170731707318,-0.9561458333333333,,,8,111.2,754.41,8,127.6,293.41,1,34,2745,25
6,22,00:09:55,17871,3,3,26,defensive shot,0.0,0,2.0,2,-1.3073170731707318,0.531875,,,8,121.2,267.17,6,100.9,749.53,1,34,2745,25
6,23,00:09:56,17902,3,3,9,lob,0.0,1,1.0,3,-1.2560975609756098,-1.4991145833333337,,,8,111.1,596.4,8,140.0,308.79,1,34,2745,25
6,24,00:09:57,17933,3,3,26,clear,0.0,0,1.0,6,-0.8951219512195122,1.3680208333333332,,,3,93.0,201.71,8,153.6,654.42,1,34,2745,25
6,25,00:09:58,17960,3,3,9,smash,1.0,0,2.0,7,0.3329268292682928,0.1734375,touched the net,26.0,8,118.1,721.21,8,121.5,253.77,1,34,2745,25
7,1,00:10:29,18881,3,4,26,short service,0.0,1,2.0,7,-0.3463414634146342,0.4460937499999999,,,8,182.9,333.76,8,121.3,676.12,1,34,2746,5
7,2,00:10:30,18902,3,4,9,net shot,0.0,0,2.0,2,1.0963414634146338,-0.2097395833333332,,,7,135.1,590.46,8,168.5,326.34,1,34,2746,5
7,3,00:10:31,18930,3,4,26,lob,0.0,1,1.0,9,-0.7414634146341463,1.6306250000000002,,,7,236.3,398.99,8,191.2,620.91,1,34,2746,5
7,4,00:10:32,18965,3,4,9,smash,1.0,0,2.0,5,-1.3682926829268294,-1.1496875,,,8,139.4,755.99,8,151.1,293.19,1,34,2746,5
7,5,00:10:32,18981,3,4,26,defensive shot,0.0,0,2.0,1,-1.3060975609756096,-0.0959375,touched the net,26.0,8,134.7,269.69,9,113.0,760.9,1,34,2746,5
9,1,00:11:16,20285,4,5,26,short service,0.0,1,2.0,7,0.3670731707317072,0.4339062499999997,,,8,169.2,336.38,8,215.6,677.6,1,34,2748,20
9,2,00:11:17,20310,4,5,9,net shot,0.0,0,2.0,7,0.9243902439024392,-0.1615624999999999,,,8,186.9,596.05,8,160.3,323.88,1,34,2748,20
9,3,00:11:17,20337,4,5,26,net shot,0.0,1,2.0,1,0.9804878048780488,0.1940104166666666,,,7,225.4,394.34,8,197.6,624.65,1,34,2748,20
9,4,00:11:18,20363,4,5,9,lob,0.0,0,1.0,3,-1.14390243902439,-1.5296875,,,7,248.4,554.15,8,197.8,353.5,1,34,2748,20
9,5,00:11:20,20409,4,5,26,drop,0.0,0,2.0,6,-1.0402439024390244,0.6744270833333333,,,3,101.7,164.36,8,180.3,622.84,1,34,2748,20
9,6,00:11:21,20430,4,5,9,defensive shot,0.0,1,2.0,1,-1.248780487804878,-0.2866666666666668,,,8,113.8,611.75,8,135.5,240.08,1,34,2748,20
9,7,00:11:21,20459,4,5,26,lob,0.0,0,1.0,3,1.3000000000000005,1.5627604166666664,,,5,90.9,344.53,8,145.3,636.07,1,34,2748,20
9,8,00:11:23,20495,4,5,9,drop,0.0,0,1.0,7,-0.7280487804878049,-0.3986458333333334,,,9,250.2,760.65,8,165.2,300.83,1,34,2748,20
9,9,00:11:24,20520,4,5,26,defensive shot,0.0,0,2.0,7,0.0926829268292682,0.3813541666666668,,,8,125.9,354.11,8,209.5,695.22,1,34,2748,20
9,10,00:11:24,20547,4,5,9,net shot,0.0,0,2.0,2,1.242682926829268,-0.2704166666666667,,,8,179.8,603.81,8,162.9,333.93,1,34,2748,20
9,11,00:11:25,20577,4,5,26,net shot,0.0,1,2.0,1,1.1878048780487802,0.2266666666666665,,,7,247.5,389.42,8,212.7,659.67,1,34,2748,20
9,12,00:11:26,20602,4,5,9,net shot,0.0,0,2.0,2,1.3634146341463416,0.0007812499999998,,,7,247.6,576.18,8,202.3,336.09,1,34,2748,20
9,13,00:11:27,20630,4,5,26,lob,0.0,1,1.0,9,0.7243902439024391,1.5631770833333334,,,2,268.9,431.28,7,216.8,590.08,1,34,2748,20
9,14,00:11:29,20680,4,5,9,smash,0.0,0,2.0,8,0.2060975609756098,-0.9344270833333336,,,9,217.7,771.97,8,166.3,266.72,1,34,2748,20
9,15,00:11:29,20692,4,5,26,defensive shot,0.0,1,2.0,7,-0.5609756097560976,0.2966666666666668,,,8,153.8,248.04,8,236.5,747.62,1,34,2748,20
9,16,00:11:30,20720,4,5,9,net shot,0.0,1,2.0,1,-0.8939024390243903,-0.0043229166666665,,,7,143.8,582.59,8,171.5,274.63,1,34,2748,20
9,17,00:11:31,20748,4,5,26,lob,0.0,0,1.0,9,0.6682926829268294,1.6626041666666669,,,7,115.0,420.91,7,142.6,578.66,1,34,2748,20
9,18,00:11:33,20801,4,5,9,drop,0.0,0,2.0,6,1.2243902439024388,-0.7375520833333334,,,9,205.3,797.19,8,158.8,290.51,1,34,2748,20
9,19,00:11:34,20824,4,5,26,defensive shot,0.0,1,2.0,1,1.354878048780488,0.4104687499999997,,,6,251.5,305.19,8,213.3,712.47,1,34,2748,20
9,20,00:11:34,20849,4,5,9,push/rush,0.0,0,2.0,4,1.4146341463414631,-1.618125,opponent's ball landed,26.0,1,261.5,589.88,8,202.7,295.3,1,34,2748,20
10,1,00:12:09,21877,4,6,9,short service,0.0,1,2.0,7,0.2231707317073172,-0.4641666666666666,,,8,173.2,607.67,8,221.7,271.49,1,34,2749,16
10,2,00:12:09,21898,4,6,26,net shot,0.0,0,2.0,7,0.90609756097561,0.3256770833333332,,,8,208.8,365.65,8,178.1,620.96,1,34,2749,16
10,3,00:12:10,21921,4,6,9,lob,0.0,0,1.0,3,-1.0926829268292682,-1.4998958333333334,,,7,232.4,584.14,8,183.5,338.75,1,34,2749,16
10,4,00:12:11,21955,4,6,26,drive,0.0,0,2.0,6,-0.9390243902439024,0.8231770833333331,,,3,101.5,178.83,8,176.0,624.74,1,34,2749,16
10,5,00:12:12,21966,4,6,9,drive,0.0,1,1.0,8,-0.4146341463414634,-1.0696354166666666,,,8,176.5,628.49,3,99.6,181.73,1,34,2749,16
10,6,00:12:12,21984,4,6,26,drive,0.0,0,2.0,8,-0.1585365853658536,0.8608333333333332,,,8,155.4,280.07,8,171.7,634.11,1,34,2749,16
10,7,00:12:13,21994,4,6,9,defensive shot,0.0,1,2.0,8,0.7573170731707316,-0.6314583333333333,,,8,187.7,668.76,8,155.5,285.32,1,34,2749,16
10,8,00:12:13,22017,4,6,26,lob,0.0,1,1.0,9,-0.7512195121951218,1.6634375,,,8,216.4,318.31,8,190.4,665.16,1,34,2749,16
10,9,00:12:14,22048,4,6,9,clear,1.0,0,1.0,3,-0.9207317073170732,-1.500729166666667,,,8,153.3,742.85,8,142.6,280.19,1,34,2749,16
10,10,00:12:16,22084,4,6,26,clear,0.0,0,1.0,6,-1.0439024390243905,1.376875,,,3,101.9,193.12,8,169.9,704.0,1,34,2749,16
10,11,00:12:17,22110,4,6,9,smash,1.0,0,2.0,5,-1.3121951219512191,-1.0797395833333334,,,8,131.2,712.68,8,130.5,223.65,1,34,2749,16
10,12,00:12:17,22122,4,6,26,defensive shot,0.0,0,2.0,2,-1.3341463414634147,0.2330208333333333,,,8,124.4,293.44,8,121.2,722.89,1,34,2749,16
10,13,00:12:18,22146,4,6,9,push/rush,0.0,1,1.0,5,-1.1,-1.2361979166666666,,,2,79.6,538.73,5,103.6,280.57,1,34,2749,16
10,14,00:12:18,22168,4,6,26,clear,0.0,0,1.0,6,-1.0914634146341464,1.3419791666666665,,,8,117.2,309.0,2,101.8,584.75,1,34,2749,16
10,15,00:12:20,22210,4,6,9,smash,1.0,0,2.0,8,0.1146341463414634,-1.127916666666667,,,6,100.8,734.67,8,115.5,248.43,1,34,2749,16
10,16,00:12:20,22221,4,6,26,defensive shot,0.0,1,2.0,8,0.6060975609756096,-1.1441666666666668,not pass over the net,26.0,8,115.0,253.84,8,110.0,736.32,1,34,2749,16
11,1,00:12:54,23232,4,7,9,short service,0.0,1,2.0,7,-0.3804878048780486,-0.2411458333333334,,,8,180.3,598.02,8,125.9,277.72,1,34,2750,5
11,2,00:12:55,23254,4,7,26,lob,0.0,0,1.0,4,-1.068292682926829,1.5811979166666668,,,7,156.4,368.52,8,173.3,622.86,1,34,2750,5
11,3,00:12:56,23295,4,7,9,smash,1.0,0,2.0,5,-1.1585365853658536,-0.8882291666666667,,,9,141.0,757.61,8,134.6,295.94,1,34,2750,5
11,4,00:12:57,23311,4,7,26,defensive shot,0.0,0,2.0,2,-1.248780487804878,0.3523437499999999,,,8,120.6,293.48,8,129.7,731.27,1,34,2750,5
11,5,00:12:57,23337,4,7,9,lob,0.0,1,2.0,3,-1.380487804878049,-1.5890104166666668,opponent's ball landed,26.0,7,108.6,574.87,8,117.7,283.06,1,34,2750,5
12,1,00:13:22,24066,4,8,9,short service,0.0,1,2.0,7,0.3621951219512194,-0.3775520833333334,,,8,172.7,613.4,8,224.9,268.8,1,34,2751,12
12,2,00:13:23,24091,4,8,26,lob,0.0,1,1.0,3,0.9560975609756098,1.5125,,,8,175.5,351.23,8,171.0,601.92,1,34,2751,12
12,3,00:13:24,24123,4,8,9,drive,0.0,0,2.0,8,0.1439024390243903,-0.93421875,,,8,221.7,752.57,8,167.7,290.43,1,34,2751,12
