rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id
23,13,01:16:51,115293.0,13.0,10.0,Kento MOMOTA,2.0,切球,1.0,0.0,1.0,5.0,94.02487890350508,208.20634318601128,2.0,1.0,1.0629849337808863,0.5299418531467719,,,,,8.0,-0.7293682742848339,-1.3078829200018667,8.0,-0.1332456039109138,1.1759742937333868,0.0,3,23,96
23,14,01:16:52,115318.0,13.0,10.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,1.0,262.1647645700327,568.7488358041802,2.0,2.0,1.0386290002308667,-0.09734447262406931,,,,,8.0,0.7333613243060205,0.7789801133416319,8.0,0.033694556029274736,-1.1896375563305306,0.0,3,23,96
23,15,01:16:53,115344.0,13.0,10.0,Kento MOMOTA,2.0,挑球,,0.0,2.0,2.0,260.16757801893107,448.3098612561787,1.0,3.0,1.0165325111661623,1.537587239742475,,,,,7.0,0.8091468170256151,-0.3702878731084729,8.0,0.5842252867805399,0.8615143740409277,0.0,3,23,96
23,16,01:16:55,115382.0,13.0,10.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,3.0,258.3556659156253,762.2167500305552,1.0,5.0,-1.0706368206786185,-1.24521140476395,,,,,9.0,0.8107545923297063,1.6538643042071168,8.0,0.2323661961350325,-0.9180070933830692,0.0,3,23,96
23,17,01:16:56,115407.0,13.0,10.0,Kento MOMOTA,2.0,切球,1.0,0.0,1.0,5.0,87.20778070435328,227.9194102853216,2.0,7.0,0.8840314904167609,0.4666953161485239,,,,,9.0,-0.7298196405639478,-1.4385417202783461,8.0,0.07856436327186773,1.2896204024503521,0.0,3,23,96
23,18,01:16:57,115432.0,13.0,10.0,CHOU Tien Chen,2.0,挑球,,0.0,2.0,7.0,247.4905822141744,556.6055007005166,1.0,6.0,0.9547352885344617,-1.3263691536445819,,,,,8.0,0.5744743906794714,0.9105617610931128,8.0,-0.18017647084150767,-1.2032116423805774,0.0,3,23,96
23,19,01:16:58,115462.0,13.0,10.0,Kento MOMOTA,2.0,長球,,0.0,2.0,6.0,253.28829365982585,212.33712250024027,1.0,3.0,1.1145036148117076,1.5657438329787834,,,,,8.0,0.5232846731104311,-1.3542556230410459,8.0,0.1711680932512796,1.1077627987557517,0.0,3,23,96
23,20,01:16:59,115491.0,13.0,10.0,CHOU Tien Chen,3.0,殺球,,0.0,2.0,3.0,266.38929641456,767.6228159319264,1.0,6.0,1.472159390896321,-1.1081931645064658,對手落地致勝,落地致勝,B,,3.0,0.954490312776255,1.5790582772140838,8.0,0.2146519388058038,-1.1011751774621092,0.0,3,23,96
23,21,,,,,Kento MOMOTA,,接不到,,,,,,,,,0.0,0.0,,,,,,0.0,-1.0,,0.0,1.0,,3,23,96
24,1,01:17:28,116220.0,13.0,11.0,CHOU Tien Chen,1.0,發短球,,1.0,2.0,7.0,,,2.0,8.0,-0.4097663703725096,-0.7787370315328227,,,,,8.0,0.1517483129560644,0.9171880681271158,8.0,-0.6751991302254371,-0.9218512874349098,0.0,3,23,97
24,2,01:17:29,116245.0,13.0,11.0,Kento MOMOTA,2.0,挑球,,1.0,2.0,8.0,141.3991576294542,317.48248994569803,1.0,3.0,0.9684592499837459,1.5583212204115853,,,,,8.0,-0.40283150045055033,-0.7903916385998828,8.0,0.08936453983418412,0.9894211666920084,0.0,3,23,97
24,3,01:17:30,116273.0,13.0,11.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,3.0,254.41365849866716,766.1976743190244,1.0,6.0,0.9624631325712443,-1.326335227658262,,,,,9.0,0.5865907204623931,1.591640852332399,8.0,0.15079429369204156,-0.9303609468783834,0.0,3,23,97
24,4,01:17:32,116302.0,13.0,11.0,Kento MOMOTA,3.0,殺球,,0.0,2.0,6.0,253.92197687084203,212.34363628961367,1.0,10.0,1.6009125201962022,1.4832769250227151,出界,對手出界,B,,8.0,0.5620292711267513,-1.3540851526766826,8.0,0.16812176860691208,1.2225520535647416,0.0,3,23,97
25,1,01:17:51,116775.0,14.0,11.0,CHOU Tien Chen,1.0,發短球,,1.0,2.0,7.0,,,2.0,8.0,0.4747116275439663,-0.8573609876248037,,,,,8.0,-0.14146347842583534,0.9645924106652745,8.0,0.5068446610297707,-0.9048655258265411,0.0,3,23,98
25,2,01:17:51,116790.0,14.0,11.0,Kento MOMOTA,2.0,網前球,,0.0,1.0,8.0,213.92635345860523,302.3866903760377,2.0,7.0,0.8309915683935672,0.5468067995696995,,,,,8.0,0.5477682631558985,-0.716732921212539,8.0,0.028692498868396712,0.9892076003368478,0.0,3,23,98
25,3,01:17:52,116813.0,14.0,11.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,7.0,243.1413086082725,571.9869055173823,2.0,2.0,0.9636879633677154,-0.23173912719305742,,,,,8.0,0.625376710339722,0.7279725222894307,8.0,0.4060787479127663,-0.8104453166609318,0.0,3,23,98
25,4,01:17:53,116835.0,14.0,11.0,Kento MOMOTA,2.0,挑球,,0.0,2.0,2.0,254.02241299615267,422.506087578933,1.0,9.0,0.9192545302522728,1.5442415958155713,,,,,7.0,0.9192854048815525,-0.27394023814429413,8.0,0.511165754736369,0.7529434951342419,0.0,3,23,98
25,5,01:17:55,116875.0,14.0,11.0,CHOU Tien Chen,2.0,殺球,,0.0,1.0,9.0,250.37887148068637,763.4943863965897,2.0,8.0,0.826495244176942,-1.0861370150454057,,,,,9.0,0.662953551076504,1.55731069694355,8.0,0.15410568565672986,-1.1014357929684528,0.0,3,23,98
25,6,01:17:55,116887.0,14.0,11.0,Kento MOMOTA,2.0,網前球,,0.0,1.0,8.0,242.77261002250924,258.4616931112821,2.0,7.0,-0.6949121316427007,0.3698233882882291,,,,,8.0,0.26079213854145716,-1.125878874064247,9.0,0.8252285971641462,1.522961632169969,0.0,3,23,98
25,7,01:17:56,116909.0,14.0,11.0,CHOU Tien Chen,2.0,網前球,,1.0,1.0,7.0,118.01720520529854,538.00609055134,2.0,7.0,0.819779205372267,-0.2532792255779528,,,,,8.0,-0.2033363214805369,0.9078003470795432,8.0,-0.15623703309718348,-1.1027716332654387,0.0,3,23,98
25,8,01:17:57,116930.0,14.0,11.0,Kento MOMOTA,2.0,接殺防守,,0.0,1.0,7.0,242.2218948405259,418.37038868903306,2.0,7.0,0.1981508150169072,0.5709307436979797,,,,,8.0,0.4195470420731839,-0.6258211489856933,8.0,0.18621100660173762,0.997736273837963,0.0,3,23,98
25,9,01:17:58,116951.0,14.0,11.0,CHOU Tien Chen,2.0,推撲球,,1.0,2.0,7.0,191.2483668313864,576.6187027900121,1.0,4.0,0.9645042365653054,-1.4310369035614177,,,,,8.0,0.4189885100091316,0.7272256425189708,8.0,0.19127292202265261,-0.752941064359347,0.0,3,23,98
25,10,01:17:59,116977.0,14.0,11.0,Kento MOMOTA,2.0,長球,,0.0,2.0,4.0,254.08934739835505,192.24091451620777,1.0,3.0,0.9651715034103967,1.6271638552757632,,,,,8.0,0.6868935805678515,-1.3665782696059854,8.0,0.17950056006748094,1.0215452817073771,0.0,3,23,98
25,11,01:18:00,117000.0,14.0,11.0,CHOU Tien Chen,2.0,切球,,0.0,1.0,3.0,254.14406327965253,779.4154602129465,2.0,2.0,1.0870492325597958,-0.33699198964052296,,,,,8.0,0.6003560550239266,1.3503553358062803,8.0,0.3169244697917331,-1.213727445491032,0.0,3,23,98
25,12,01:18:00,117023.0,14.0,11.0,Kento MOMOTA,2.0,網前球,,0.0,1.0,2.0,264.13803706990325,402.2975379890196,2.0,1.0,1.0875893057947812,0.22710456340717075,,,,,7.0,0.7839986524099279,-0.4902145487429026,8.0,0.6901147542701829,1.1250551644810158,0.0,3,23,98
25,13,01:18:01,117044.0,14.0,11.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,1.0,264.18232307517206,510.6040761741768,2.0,1.0,-0.898459119026641,-0.3236225905329058,,,,,1.0,0.9663656124051597,0.5913014148170141,8.0,0.6046101782527548,-0.6934812511887983,0.0,3,23,98
25,14,01:18:02,117066.0,14.0,11.0,Kento MOMOTA,2.0,挑球,,1.0,2.0,1.0,101.32635223981544,404.8644626176821,1.0,4.0,-0.972386866543321,1.654807214003231,,,,,7.0,-0.33027125299186194,-0.31070609690736717,8.0,0.22781813934081843,0.8354856707022092,0.0,3,23,98
25,15,01:18:03,117094.0,14.0,11.0,CHOU Tien Chen,2.0,平球,,1.0,2.0,4.0,95.26427694344768,784.7229850886204,1.0,8.0,-0.8004588469974628,-0.8037685583185352,,,,,8.0,-0.4743992462738531,1.4550356943003997,8.0,-0.37718951615292096,-0.9086060755943531,0.0,3,23,98
25,16,01:18:04,117109.0,14.0,11.0,Kento MOMOTA,2.0,接殺防守,,1.0,1.0,8.0,109.36237454620804,312.67643680284124,2.0,2.0,-0.8668793999352956,0.26691355011530327,,,,,8.0,-0.4375384728320673,-0.9328556108069407,8.0,-0.27359108018132705,1.2511216210112857,0.0,3,23,98
25,17,01:18:05,117127.0,14.0,11.0,CHOU Tien Chen,2.0,挑球,,1.0,2.0,2.0,103.91588920530576,518.2474016221382,1.0,4.0,1.0632332676199074,-1.4042323897987217,,,,,8.0,-0.7801697954620381,0.8235919593921371,8.0,-0.38578677680256795,-0.9446748132563897,0.0,3,23,98
25,18,01:18:06,117160.0,14.0,11.0,Kento MOMOTA,2.0,切球,,0.0,1.0,4.0,262.1851279448324,197.38738115864547,2.0,7.0,0.9309959743623722,0.3297540594660475,,,,,9.0,0.5402070071337719,-1.3802991713741661,8.0,0.10801316167489387,0.9654728188388185,0.0,3,23,98
25,19,01:18:06,117174.0,14.0,11.0,CHOU Tien Chen,2.0,推撲球,,0.0,2.0,7.0,251.34166989771452,530.3127794174811,1.0,8.0,0.880589506410564,-1.1859643246500422,,,,,8.0,0.6739040001724215,0.8205004266062979,9.0,0.3552399598876752,-1.420532450759404,0.0,3,23,98
25,20,01:18:08,117202.0,14.0,11.0,Kento MOMOTA,2.0,切球,,0.0,1.0,8.0,247.20833952566625,239.2948496671919,2.0,8.0,-0.5945440627434037,0.824256693994523,,,,,8.0,0.451725322202675,-1.3156277842417392,8.0,0.2819291521725199,1.029818625977408,0.0,3,23,98
25,21,01:18:08,117224.0,14.0,11.0,CHOU Tien Chen,2.0,接殺防守,,1.0,1.0,8.0,126.2473868550409,625.2572852469484,2.0,7.0,-0.7154232579577477,-0.3122494253894474,,,,,8.0,-0.3133626060802283,0.9155382310703987,8.0,0.14653721063421946,-1.1014683707391266,0.0,3,23,98
25,22,01:18:10,117251.0,14.0,11.0,Kento MOMOTA,2.0,挑球,,1.0,2.0,7.0,116.33529284746469,407.0481103252261,1.0,3.0,0.9543011229382077,1.6678658731086375,,,,,7.0,-0.630709820836736,-0.4193517739902717,8.0,-0.27599099490267653,0.9399632800005193,0.0,3,23,98
25,23,01:18:11,117287.0,14.0,11.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,3.0,253.25269208093303,787.2302476368584,1.0,6.0,0.97945091182372,-1.2618352704103402,,,,,9.0,0.6755484653274161,1.5434342148511917,8.0,0.21065991341700638,-0.9421430515460193,0.0,3,23,98
25,24,01:18:12,117308.0,14.0,11.0,Kento MOMOTA,2.0,殺球,,0.0,1.0,6.0,255.31497476954505,224.7276280812147,2.0,8.0,-0.8176444935883134,1.0887706858359756,,,,,8.0,0.7708780332758518,-1.1486939736094384,8.0,0.40159193796084686,1.2683883295691871,0.0,3,23,98
25,25,01:18:13,117327.0,14.0,11.0,CHOU Tien Chen,3.0,接殺防守,,1.0,1.0,8.0,107.9531515257583,676.0439716805073,2.0,2.0,-1.4834117773541662,0.19827459072962958,未過網,對手未過網,A,,8.0,-0.09202293470828307,1.1146018246491802,8.0,0.5937622072661609,-1.1119782383951737,0.0,3,23,98
26,1,01:19:16,118904.0,15.0,11.0,Kento MOMOTA,1.0,發短球,,1.0,2.0,7.0,,,2.0,7.0,0.7201732178387557,0.5728502929925217,,,,,8.0,-0.0721791132987975,-0.7424381863611517,8.0,0.343043361606353,1.0141902560726095,0.0,3,23,99
26,2,01:19:16,118918.0,15.0,11.0,CHOU Tien Chen,2.0,接殺防守,,1.0,1.0,7.0,234.05420386277797,576.9872562545642,2.0,2.0,0.9521740105520345,-0.3912807556852013,,,,,8.0,0.4545505158583182,0.7611679131157475,8.0,0.11905266100222923,-0.8116495765460376,0.0,3,23,99
26,3,01:19:17,118938.0,15.0,11.0,Kento MOMOTA,2.0,挑球,,0.0,2.0,2.0,253.07826886526684,391.87409490844135,1.0,8.0,0.9301122265831956,1.5022306034366644,,,,,7.0,0.7688335866121238,-0.479262243019605,8.0,0.2979289276368701,0.9339135024589732,0.0,3,23,99
26,4,01:19:18,118972.0,15.0,11.0,CHOU Tien Chen,2.0,殺球,,0.0,1.0,8.0,251.26920257982204,755.4282758598396,2.0,8.0,-0.6811780616788669,-0.897935724732584,,,,,9.0,0.7969374643241254,1.626611732728574,8.0,0.4532518221125981,-1.0261460881622675,0.0,3,23,99
26,5,01:19:19,118987.0,15.0,11.0,Kento MOMOTA,2.0,接殺防守,,1.0,1.0,8.0,119.14339894233292,294.5963408513439,2.0,8.0,-0.7546614888771895,0.7568073433337285,,,,,8.0,-0.15499808791757422,-0.9799762533463424,3.0,1.1978663369266476,1.7488678883816544,0.0,3,23,99
26,6,01:19:20,119014.0,15.0,11.0,CHOU Tien Chen,2.0,接殺防守,,1.0,1.0,8.0,113.11775791207046,612.3070099200759,2.0,7.0,-0.8283371576646947,-0.3233413276391846,,,,,8.0,-0.5857761112254358,0.8655621873214692,8.0,-0.501848392872051,-1.0424965168748035,0.0,3,23,99
26,7,01:19:21,119042.0,15.0,11.0,Kento MOMOTA,2.0,網前球,,1.0,1.0,7.0,107.07635307149503,404.91846509327655,2.0,2.0,-0.9506792597664183,0.2853613663020009,,,,,7.0,-0.6430207955972863,-0.5070756684105309,8.0,-0.3521049492856813,0.8581729360263424,0.0,3,23,99
26,8,01:19:22,119062.0,15.0,11.0,CHOU Tien Chen,2.0,挑球,,1.0,2.0,2.0,97.0443006991537,521.7893823299842,1.0,8.0,0.34610371959498687,-1.175668596810715,,,,,7.0,-0.7557564749835468,0.424418082528657,8.0,-0.5170404430376964,-0.562151766029085,0.0,3,23,99
26,9,01:19:23,119099.0,15.0,11.0,Kento MOMOTA,2.0,殺球,,0.0,1.0,8.0,203.38050500678892,241.27162941234272,2.0,8.0,-0.6583098259685205,1.13581519238505,,,,,9.0,0.06643458674105734,-1.3954971366600184,8.0,0.027594384468703378,1.1072637754408354,0.0,3,23,99
26,10,01:19:24,119111.0,15.0,11.0,CHOU Tien Chen,2.0,接殺防守,,1.0,2.0,8.0,121.01859427058132,685.0765169379296,1.0,1.0,-0.9767484606479181,-0.48637017943564703,,,,,8.0,-0.06786212859945494,1.2292835854603208,9.0,0.4434009092193055,-1.4731464751556838,0.0,3,23,99
26,11,01:19:25,119135.0,15.0,11.0,Kento MOMOTA,2.0,推撲球,,1.0,1.0,1.0,94.90662622687071,373.61692554835577,2.0,4.0,-0.9507031992993386,1.600332069145691,,,,,8.0,-0.6778809111780927,-0.6077357140433838,8.0,-0.837844188170932,1.0652580835155376,0.0,3,23,99
26,12,01:19:26,119170.0,15.0,11.0,CHOU Tien Chen,2.0,切球,,1.0,2.0,4.0,97.04233765745424,774.2637572759727,1.0,7.0,-0.8131330595417076,-0.39841122836319204,,,,,9.0,-0.7030892160738841,1.5318857527918102,8.0,-0.47380020839243114,-0.9090148574172193,0.0,3,23,99
26,13,01:19:27,119184.0,15.0,11.0,Kento MOMOTA,2.0,接殺防守,,1.0,1.0,7.0,108.32308911757998,390.5050441542671,2.0,2.0,-1.0351065336091536,0.17127978806205432,,,,,8.0,-0.5363016149271513,-0.663875916197636,8.0,-0.45001697318415645,1.3686976162693696,0.0,3,23,99
26,14,01:19:28,119204.0,15.0,11.0,CHOU Tien Chen,2.0,挑球,,1.0,2.0,2.0,90.1212642440494,499.8857193079144,1.0,8.0,0.7069494657206304,-1.2120320883657472,,,,,8.0,-0.7189361477663505,0.8155082629603273,8.0,-0.3357340417501385,-0.7551406529316674,0.0,3,23,99
26,15,01:19:29,119237.0,15.0,11.0,Kento MOMOTA,2.0,殺球,,0.0,1.0,8.0,232.9698561890917,234.28983903377653,2.0,8.0,-0.7663663594957731,0.9864089830525771,,,,,9.0,0.1369041026463341,-1.421498463417331,8.0,-0.10428180000651786,1.06781847455777,0.0,3,23,99
26,16,01:19:30,119252.0,15.0,11.0,CHOU Tien Chen,2.0,接殺防守,,1.0,1.0,8.0,112.1579585213466,656.3905247460948,2.0,8.0,-0.5114059388096641,-0.595782005580275,,,,,8.0,-0.11642871938289406,1.0520788653909936,9.0,0.4937242627659075,-1.5399088595217874,0.0,3,23,99
26,17,01:19:31,119278.0,15.0,11.0,Kento MOMOTA,2.0,接殺防守,,1.0,1.0,8.0,133.06471301760754,352.6098549285872,2.0,7.0,-0.1661066937353429,0.4717898654713591,,,,,8.0,-0.34172445010517444,-0.7089091136107122,8.0,-0.5096855668067013,0.9067127340062525,0.0,3,23,99
26,18,01:19:31,119297.0,15.0,11.0,CHOU Tien Chen,2.0,接殺防守,,1.0,1.0,7.0,161.37925111370188,557.583654170501,2.0,7.0,0.17327314355790724,-0.2874868634638714,,,,,8.0,-0.2262576734428422,0.6822403214527313,8.0,-0.0428867611653165,-0.8123290170527625,0.0,3,23,99
26,19,01:19:32,119316.0,15.0,11.0,Kento MOMOTA,2.0,挑球,,1.0,2.0,7.0,189.2083977717484,411.8025222149367,1.0,9.0,0.8826863840476872,1.6132184582876807,,,,,7.0,0.3177411680777121,-0.41551305691137613,8.0,0.005844703849558017,0.7679636541889856,0.0,3,23,99
26,20,01:19:34,119351.0,15.0,11.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,9.0,247.38028349191035,776.7379439912347,1.0,8.0,-0.6838165564660624,-1.3206074068619678,,,,,9.0,0.45523738409100367,1.6186578553795907,8.0,0.4039979924840311,-0.7636800640406033,0.0,3,23,99
26,21,01:19:35,119378.0,15.0,11.0,Kento MOMOTA,2.0,殺球,1.0,0.0,1.0,8.0,118.92704236978288,213.4433778825022,2.0,8.0,-0.7283586776120585,0.9302793043162462,,,,,9.0,-0.2533174061715353,-1.4364311073178646,8.0,-0.021020047238347776,1.3188735268225404,0.0,3,23,99
26,22,01:19:35,119396.0,15.0,11.0,CHOU Tien Chen,2.0,網前球,,1.0,1.0,8.0,115.2745884358112,645.6136264287193,2.0,2.0,1.0356567553272231,-0.3801473200848922,,,,,8.0,-0.6791210237425105,1.0970374462052426,8.0,-0.4210882177558437,-1.3194552802843464,0.0,3,23,99
26,23,01:19:36,119420.0,15.0,11.0,Kento MOMOTA,2.0,挑球,,0.0,2.0,2.0,259.9238539368323,394.0117145437007,1.0,3.0,1.0885296344677002,1.627568700846289,,,,,8.0,0.5729079823495867,-0.5353804518013874,8.0,-0.0012307894678341622,0.916645422100648,0.0,3,23,99
26,24,01:19:38,119457.0,15.0,11.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,3.0,264.2594300263514,779.4931905624875,1.0,6.0,1.0729689173408026,-1.2742498343191764,,,,,9.0,0.415612315459786,1.5286043097427335,8.0,0.41297495013549085,-0.9654383709203938,0.0,3,23,99
26,25,01:19:39,119484.0,15.0,11.0,Kento MOMOTA,2.0,長球,,0.0,2.0,6.0,262.9834512219458,222.34403181071815,1.0,3.0,1.0380663248017947,1.6274030867338087,,,,,8.0,0.8940472522445,-1.3396142846680146,8.0,0.3599036513237292,1.1623848632003095,0.0,3,23,99
26,26,01:19:40,119515.0,15.0,11.0,CHOU Tien Chen,2.0,殺球,,0.0,1.0,3.0,260.1214386337472,779.4613926528913,2.0,8.0,-0.7661348115503777,-0.838922054402957,,,,,9.0,0.8706247957267522,1.667592537188878,8.0,0.2725354742420409,-1.0146853719721476,0.0,3,23,99
26,27,01:19:41,119531.0,15.0,11.0,Kento MOMOTA,2.0,接殺防守,,1.0,2.0,8.0,112.17694545286903,305.92696555463226,1.0,2.0,-0.9163980223576054,0.3689925233961973,,,,,8.0,-0.09493338640641083,-0.9314028877911958,8.0,0.8379841134408564,1.4594251600632877,0.0,3,23,99
26,28,01:19:42,119558.0,15.0,11.0,CHOU Tien Chen,2.0,網前球,,1.0,1.0,2.0,99.85536216667636,537.8465644920699,2.0,2.0,1.1446501985707633,-0.17900157849986353,,,,,8.0,-0.7388457653704167,0.7987827104884205,8.0,-0.4832377308624669,-0.9571555335976921,0.0,3,23,99
26,29,01:19:43,119582.0,15.0,11.0,Kento MOMOTA,2.0,挑球,,0.0,2.0,2.0,268.8613162828026,432.6316969280262,1.0,9.0,0.7465058650919755,1.6806731066910896,,,,,8.0,0.7313103573863604,-0.5458697158790006,8.0,-0.03792558308371917,0.9002444110847859,0.0,3,23,99
26,30,01:19:44,119618.0,15.0,11.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,9.0,236.213480937542,789.6892364846892,1.0,8.0,-0.740900516169139,-1.1301999208085567,,,,,9.0,0.33473977353587087,1.556225061795257,8.0,0.3211718378160551,-0.9056511497918658,0.0,3,23,99
26,31,01:19:45,119638.0,15.0,11.0,Kento MOMOTA,2.0,殺球,1.0,0.0,1.0,8.0,114.2461576741306,250.00161520475712,2.0,6.0,-0.9744083498731401,1.1347201865217145,,,,,8.0,-0.48186267599965327,-1.2939067187342994,8.0,0.05468172792228123,1.326494980391108,0.0,3,23,99
26,32,01:19:45,119649.0,15.0,11.0,CHOU Tien Chen,2.0,接殺防守,,1.0,2.0,6.0,95.09851531040252,684.8662758121692,1.0,8.0,0.40707242289366646,-1.175404446173461,,,,,8.0,-0.13270998337820883,1.229061167865071,8.0,-0.6598986786133239,-1.3075786158958476,0.0,3,23,99
26,33,01:19:46,119672.0,15.0,11.0,Kento MOMOTA,2.0,殺球,,0.0,1.0,8.0,208.37993867728065,241.32234633469548,2.0,8.0,0.29694830124812543,1.2455744791229524,,,,,8.0,-0.01976707689383222,-1.177253754421358,8.0,-0.1802329977896511,1.2062308078612052,0.0,3,23,99
26,34,01:19:47,119684.0,15.0,11.0,CHOU Tien Chen,2.0,接殺防守,,0.0,2.0,8.0,199.3497607023463,706.1502999916069,1.0,7.0,-0.3505014035088991,-0.5169499538551996,,,,,8.0,0.0022078759296707685,1.333668053033285,8.0,0.30964394626789277,-1.0023220072261487,0.0,3,23,99
26,35,01:19:48,119712.0,15.0,11.0,Kento MOMOTA,2.0,挑球,,1.0,2.0,7.0,146.25888491227028,367.7456088598017,1.0,3.0,1.0399702384284253,1.6137354507468942,,,,,8.0,-0.32620833941359534,-0.6744270070656562,8.0,-0.008455862792635433,1.1380663699331102,0.0,3,23,99
26,36,01:19:49,119746.0,15.0,11.0,CHOU Tien Chen,2.0,切球,,0.0,1.0,3.0,260.2775595511309,776.8372065434037,2.0,2.0,0.9402024128442168,-0.27385667162644634,,,,,9.0,0.5374329312470557,1.5707653820835372,8.0,0.21065991341700638,-0.9421430515460193,0.0,3,23,99
26,37,01:19:51,119775.0,15.0,11.0,Kento MOMOTA,2.0,網前球,,0.0,1.0,2.0,252.09659785322577,414.4195190477223,2.0,1.0,0.9879273137433623,0.4036128696812451,,,,,8.0,0.7733989286008135,-0.5345599000206261,8.0,0.4215067042811073,1.124123116590446,0.0,3,23,99
26,38,01:19:51,119796.0,15.0,11.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,1.0,256.0100397269557,544.4936709787991,2.0,1.0,-0.8853463920921227,-0.3342329172810423,,,,,7.0,0.8786021718933816,0.394063171253863,8.0,0.8221927138092038,-0.6015585224550491,0.0,3,23,99
26,39,01:19:52,119815.0,15.0,11.0,Kento MOMOTA,2.0,挑球,,1.0,2.0,1.0,102.40159584844594,402.8272798820399,1.0,4.0,-1.0373288523503557,1.627416256148459,,,,,7.0,-0.35062098435411865,-0.28958197389565843,7.0,0.5530929987162655,0.501340016195804,0.0,3,23,99
26,40,01:19:54,119863.0,15.0,11.0,CHOU Tien Chen,2.0,長球,1.0,0.0,2.0,4.0,89.93903410727083,779.4639211805041,1.0,8.0,0.904919051817918,-1.2878387750646934,,,,,9.0,-0.4972216401648139,1.6563605873630654,8.0,-0.17685268008810373,-0.9317502441150811,0.0,3,23,99
26,41,01:19:55,119891.0,15.0,11.0,Kento MOMOTA,2.0,長球,,0.0,1.0,8.0,249.20336224906927,219.7349551875789,2.0,3.0,0.9522059110634746,1.6407479261579698,,,,,8.0,0.6130694435863283,-1.3020025156944157,8.0,0.05152440986519202,1.1073469497260209,0.0,3,23,99
26,42,01:19:57,119934.0,15.0,11.0,CHOU Tien Chen,2.0,切球,,0.0,2.0,3.0,253.08088470720492,782.0236018223302,1.0,2.0,0.968091246059429,-0.2737452516431104,,,,,8.0,0.6103428632362585,1.2988489422157812,8.0,0.4802044134743688,-0.965152390071137,0.0,3,23,99
26,43,01:19:58,119953.0,15.0,11.0,Kento MOMOTA,3.0,推撲球,,0.0,2.0,2.0,254.38348217687317,414.4409116845228,1.0,6.0,-0.9996650068736006,1.424672850061664,對手落地致勝,落地致勝,A,,7.0,0.7349732321309521,-0.5014531331644353,8.0,0.5928112318430111,1.2987892538339836,0.0,3,23,99
26,44,,,,,CHOU Tien Chen,,接不到,,,,,,,,,0.0,0.0,,,,,,0.0,1.0,,0.0,-1.0,,3,23,99
27,1,01:21:01,121539.0,15.0,12.0,Kento MOMOTA,1.0,發短球,,1.0,2.0,7.0,,,2.0,8.0,-0.6823846902184519,0.807320383475639,,,,,8.0,0.13982906162436398,-0.7415542425814875,8.0,-0.6698203742071751,0.9787569716264409,0.0,3,23,100
27,2,01:21:02,121566.0,15.0,12.0,CHOU Tien Chen,2.0,網前球,,1.0,1.0,8.0,119.04445540208694,622.0055136273227,2.0,7.0,0.2724461286281319,-0.3295843211575307,,,,,8.0,-0.46184394817977126,0.8824024029404173,8.0,0.016229947632674928,-0.8474490682696466,0.0,3,23,100
27,3,01:21:03,121592.0,15.0,12.0,Kento MOMOTA,2.0,挑球,,1.0,2.0,7.0,197.3405825475068,403.7198103377541,1.0,9.0,0.6879926461679723,1.5919749445951694,,,,,7.0,0.20960318030162045,-0.3405184962746928,8.0,0.1407824249381901,0.8599318801955066,0.0,3,23,100
27,4,01:21:05,121646.0,15.0,12.0,CHOU Tien Chen,2.0,殺球,,0.0,1.0,9.0,231.41539698577373,772.6591893622725,2.0,8.0,0.6986846298263784,-0.7857797530567442,,,,,9.0,0.40345183467958184,1.5425327779496343,8.0,0.20379493062014797,-0.9663281813793422,0.0,3,23,100
27,5,01:21:06,121660.0,15.0,12.0,Kento MOMOTA,2.0,接殺防守,,0.0,1.0,8.0,232.29213964576303,316.1302874131051,2.0,8.0,0.18847440294002296,0.6923098926753332,,,,,8.0,0.4926192763420171,-0.9169047337910415,8.0,0.3145962934756468,1.2456349092986614,0.0,3,23,100
27,6,01:21:07,121679.0,15.0,12.0,CHOU Tien Chen,2.0,推撲球,,0.0,2.0,8.0,190.45490104108188,599.923499393664,1.0,8.0,-0.6893075743031903,-1.031032404944906,,,,,8.0,0.14928114565719955,1.0214392695396288,8.0,0.1131875641934909,-0.9065311785808957,0.0,3,23,100
27,7,01:21:07,121698.0,15.0,12.0,Kento MOMOTA,2.0,接殺防守,,1.0,1.0,8.0,118.4767789071384,269.04177825057803,2.0,7.0,-0.7772565402690571,0.4785023166410329,,,,,8.0,-0.545274260509506,-1.0059703482407991,8.0,-0.001961543621721431,1.0446087014072198,0.0,3,23,100
