rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id
19,37,01:13:10,109752.0,10.0,9.0,Kento MOMOTA,2.0,挑球,,1.0,2.0,1.0,255.4195850022245,512.3465822745587,1.0,2.0,89.65656691423737,25.785614283012023,,,,,7.0,61.79373899920279,-83.42153491453178,7.0,55.35825508275525,107.18255789393493,0.0,3,23.0,92
19,38,01:13:11,109792.0,10.0,9.0,CHOU Tien Chen,3.0,推撲球,,1.0,2.0,2.0,267.1565669142374,454.214385716988,1.0,8.0,68.23359903667156,277.0237994396866,對手落地致勝,落地致勝,B,,2.0,-84.49152555574642,-57.419659664775736,8.0,-67.6742497180519,117.09854670995458,0.0,3,23.0,92
19,39,,,,,Kento MOMOTA,,接不到,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,3,,92
20,1,01:13:39,110483.0,11.0,9.0,CHOU Tien Chen,1.0,發長球,,1.0,2.0,7.0,,,1.0,4.0,80.18948914336397,290.3005649448585,,,,,8.0,-8.400689637146087,-159.8440174824609,8.0,38.838933014079004,182.717301580852,0.0,3,23.0,93
20,2,01:13:40,110506.0,11.0,9.0,Kento MOMOTA,2.0,長球,,0.0,2.0,4.0,97.310510856636,770.3005649448585,1.0,9.0,-61.5708139709439,284.1260873044355,,,,,8.0,-54.180976398453964,-263.5258797592502,8.0,-4.186549212308847,184.86755081075682,0.0,3,23.0,93
20,3,01:13:41,110542.0,11.0,9.0,CHOU Tien Chen,2.0,殺球,,0.0,1.0,9.0,115.9291860290561,195.87391269556457,2.0,8.0,55.571270269081936,170.3158998815153,,,,,9.0,70.59623726197083,-286.7494570893115,8.0,18.33514649844423,206.86368443881327,0.0,3,23.0,93
20,4,01:13:42,110554.0,11.0,9.0,Kento MOMOTA,2.0,網前球,,0.0,1.0,8.0,121.92872973091808,650.3158998815153,2.0,7.0,69.38009402420423,92.34423267867692,,,,,8.0,-28.123076399915618,-205.30653502900384,8.0,-47.75104866967999,263.9642148092646,0.0,3,23.0,93
20,5,01:13:43,110578.0,11.0,9.0,CHOU Tien Chen,2.0,挑球,,1.0,2.0,7.0,246.88009402420423,387.6557673213231,1.0,4.0,74.18426389762422,279.67030383689314,,,,,8.0,-47.83934038253719,-130.83136562902348,8.0,-14.24061165088196,180.1056304190039,0.0,3,23.0,93
20,6,01:13:44,110606.0,11.0,9.0,Kento MOMOTA,2.0,平球,,0.0,1.0,4.0,103.31573610237578,759.6703038368931,2.0,8.0,-69.17093714536536,180.93500682704666,,,,,9.0,-37.52963593951284,-294.5944069388297,8.0,-4.186549212308847,184.86755081075682,0.0,3,23.0,93
20,7,01:13:44,110620.0,11.0,9.0,CHOU Tien Chen,2.0,接殺防守,,0.0,1.0,8.0,108.32906285463464,299.0649931729534,2.0,8.0,61.2081941272192,135.5624655708666,,,,,8.0,37.263256747875744,-199.0477025674976,8.0,36.618747256811304,270.49700546111046,0.0,3,23.0,93
20,8,01:13:45,110639.0,11.0,9.0,Kento MOMOTA,2.0,接殺防守,,0.0,1.0,8.0,116.29180587278078,615.5624655708666,2.0,1.0,-86.15597301128432,93.81820626332399,,,,,8.0,-52.52682978547544,-206.58658236406518,8.0,-18.749409782788007,178.15764149875986,0.0,3,23.0,93
20,9,01:13:46,110657.0,11.0,9.0,CHOU Tien Chen,2.0,推撲球,,0.0,2.0,1.0,91.34402698871568,386.181793736676,1.0,4.0,79.5844012615978,283.64984429091965,,,,,8.0,59.50472365821554,-116.78951092298541,8.0,39.64388814614111,191.78747170652105,0.0,3,23.0,93
20,10,01:13:47,110683.0,11.0,9.0,Kento MOMOTA,2.0,殺球,,0.0,1.0,4.0,97.9155987384022,763.6498442909196,2.0,5.0,-77.11130967295884,199.4445940591919,,,,,9.0,-50.568040304922874,-290.5292588545402,8.0,-29.693203230709628,180.54513095731454,0.0,3,23.0,93
20,11,01:13:47,110695.0,11.0,9.0,CHOU Tien Chen,2.0,接殺防守,,0.0,1.0,5.0,100.38869032704116,280.5554059408081,2.0,7.0,72.23603580476743,59.65735174611757,,,,,8.0,36.03739309561195,-199.0354928152551,8.0,43.98809227958753,275.86266869391295,0.0,3,23.0,93
20,12,01:13:48,110720.0,11.0,9.0,Kento MOMOTA,2.0,挑球,,0.0,2.0,7.0,105.26396419523256,539.6573517461176,1.0,5.0,-80.12092728372136,266.77787401656656,,,,,8.0,-58.167466733341456,-167.19926845476255,8.0,-34.10257337065826,192.06582787392472,0.0,3,23.0,93
20,13,01:13:50,110756.0,11.0,9.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,5.0,97.37907271627864,213.22212598343347,1.0,9.0,63.39037780776903,306.1659991169937,,,,,9.0,57.036003368574455,-281.5554735716439,8.0,46.69182774139958,165.74242129717982,0.0,3,23.0,93
20,14,01:13:51,110790.0,11.0,9.0,Kento MOMOTA,3.0,切球,,0.0,2.0,9.0,114.10962219223096,786.1659991169937,1.0,1.0,-88.14617229369604,21.608797941187277,對手落地致勝,落地致勝,A,,9.0,-39.434259978363286,-312.80860823283524,8.0,-10.341067741985881,222.2995631370702,0.0,3,23.0,93
20,15,,,,,CHOU Tien Chen,,接不到,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,3,,93
21,1,01:15:23,113075.0,12.0,9.0,Kento MOMOTA,1.0,發短球,,1.0,2.0,7.0,,,2.0,7.0,64.30489553778682,89.16444792764389,,,,,8.0,-9.510417698663474,-148.72095879845756,8.0,52.442848564293456,174.96243854306329,0.0,3,23.0,94
21,2,01:15:23,113089.0,12.0,9.0,CHOU Tien Chen,2.0,接殺防守,,0.0,1.0,7.0,113.19510446221317,569.1644479276439,2.0,7.0,-68.28956709427986,97.82960760801143,,,,,8.0,-65.17795428667289,-124.1734035715449,8.0,-8.439733823163266,178.05593225335974,0.0,3,23.0,94
21,3,01:15:24,113108.0,12.0,9.0,Kento MOMOTA,2.0,挑球,,1.0,2.0,7.0,109.21043290572014,382.1703923919886,1.0,9.0,-71.76143269965249,278.1131968859653,,,,,8.0,46.530313076748314,-114.5305170876619,8.0,43.44020604663308,176.57103925698937,0.0,3,23.0,94
21,4,01:15:25,113136.0,12.0,9.0,CHOU Tien Chen,2.0,切球,,0.0,1.0,9.0,249.2614326996525,758.1131968859653,2.0,8.0,64.83960537835225,126.33760082249978,,,,,9.0,47.59088641796939,-288.63351488447097,8.0,12.373228753459188,198.55331708748122,0.0,3,23.0,94
21,5,01:15:26,113152.0,12.0,9.0,Kento MOMOTA,2.0,網前球,,0.0,1.0,8.0,242.33960537835225,353.66239917750016,2.0,7.0,70.18413528615298,71.91890567294365,,,,,8.0,-42.92305001057096,-170.74429602871328,8.0,-22.680436813110305,233.32987604136838,0.0,3,23.0,94
21,6,01:15:26,113170.0,12.0,9.0,CHOU Tien Chen,2.0,網前球,,1.0,1.0,7.0,107.31586471384702,551.9189056729437,2.0,1.0,-85.288370169562,73.17822734314859,,,,,8.0,-45.464221553570695,-132.46674630800715,8.0,1.9575634372112916,198.65705839077964,0.0,3,23.0,94
21,7,01:15:27,113192.0,12.0,9.0,Kento MOMOTA,2.0,挑球,,1.0,2.0,1.0,92.211629830438,406.8217726568514,1.0,9.0,-67.8327595823896,282.1156501822019,,,,,7.0,48.48495170013669,-70.79480206492758,8.0,32.71308683153393,162.745820961003,0.0,3,23.0,94
21,8,01:15:29,113239.0,12.0,9.0,CHOU Tien Chen,2.0,殺球,,0.0,1.0,9.0,245.3327595823896,762.1156501822019,2.0,8.0,1.7253252464857667,144.38690665173374,,,,,9.0,57.688564695987054,-312.26176436627077,8.0,8.732884454428188,203.24927953404858,0.0,3,23.0,94
21,9,01:15:29,113249.0,12.0,9.0,Kento MOMOTA,2.0,接殺防守,,1.0,1.0,8.0,179.22532524648577,335.61309334826626,2.0,7.0,-25.714990796214835,71.01734959889154,,,,,8.0,-17.385961906092092,-207.84421791473642,9.0,-43.92990420795715,287.27488514753065,0.0,3,23.0,94
21,10,01:15:30,113272.0,12.0,9.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,7.0,203.21499079621483,551.0173495988915,2.0,8.0,-10.164373994520673,127.06004497622075,,,,,8.0,15.730156478558854,-180.11788637351435,8.0,4.357441201357631,189.378325082193,0.0,3,23.0,94
21,11,01:15:31,113296.0,12.0,9.0,Kento MOMOTA,2.0,挑球,,0.0,2.0,8.0,167.33562600547933,352.93995502377925,1.0,9.0,65.48125113422054,287.75916285879555,,,,,8.0,14.405146143869672,-153.38390801780338,8.0,-18.306593583521988,174.0092418823665,0.0,3,23.0,94
21,12,01:15:33,113328.0,12.0,9.0,CHOU Tien Chen,2.0,殺球,1.0,0.0,1.0,9.0,112.01874886577946,767.7591628587955,2.0,8.0,-54.31770813284314,169.4416779115886,,,,,9.0,-49.45420108923224,-297.13413443540003,8.0,-13.974197634072937,198.81574068395946,0.0,3,23.0,94
21,13,01:15:33,113342.0,12.0,9.0,Kento MOMOTA,2.0,網前球,,1.0,1.0,8.0,123.18229186715686,310.55832208841144,2.0,7.0,-64.87157329382788,46.662385938776765,,,,,8.0,24.371682549097358,-196.5972208721264,8.0,42.087579351928895,277.2272595676758,0.0,3,23.0,94
21,14,01:15:34,113365.0,12.0,9.0,CHOU Tien Chen,2.0,推撲球,,0.0,2.0,7.0,242.37157329382788,526.6623859387768,1.0,8.0,72.70719568865147,221.4634576688468,,,,,8.0,25.89870368894185,-142.71404600948506,8.0,-2.326566365243849,201.02698447689613,0.0,3,23.0,94
21,15,01:15:35,113384.0,12.0,9.0,Kento MOMOTA,2.0,殺球,,0.0,1.0,8.0,250.20719568865147,258.5365423311532,2.0,8.0,-11.922820969580556,208.58372220280626,,,,,8.0,-51.91643511329039,-188.90664510352838,8.0,-17.13021011706141,186.21321023960297,0.0,3,23.0,94
21,16,01:15:35,113397.0,12.0,9.0,CHOU Tien Chen,3.0,接殺防守,,1.0,1.0,8.0,189.42282096958056,688.5837222028063,2.0,7.0,49.786259955746914,-13.716964523464299,掛網,對手掛網,A,,8.0,24.801531343370954,-223.2863917673111,6.0,78.93349210029078,193.25379187609462,0.0,3,23.0,94
22,1,01:15:57,113940.0,13.0,9.0,Kento MOMOTA,1.0,發短球,,1.0,2.0,7.0,,,2.0,8.0,-33.751380577245726,133.13561196068986,,,,,8.0,9.009946545298504,-148.9011995926635,8.0,-26.49687205879721,187.80376655557404,0.0,3,23.0,95
22,2,01:15:58,113958.0,13.0,9.0,CHOU Tien Chen,2.0,挑球,,1.0,2.0,8.0,211.25138057724573,613.1356119606899,1.0,8.0,-73.14906063764433,266.70628774833324,,,,,8.0,31.99407885028228,-142.7652440317653,8.0,9.789162582660907,182.43958321668015,0.0,3,23.0,95
22,3,01:15:59,113988.0,13.0,9.0,Kento MOMOTA,2.0,長球,1.0,0.0,2.0,8.0,104.35093936235567,213.2937122516668,1.0,8.0,-70.70475182415572,271.33548771867197,,,,,9.0,60.997728343332994,-286.65001988614324,8.0,14.486782515565238,194.99570457970265,0.0,3,23.0,95
22,4,01:16:00,114023.0,13.0,9.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,8.0,248.20475182415572,751.335487718672,1.0,9.0,-69.13232905734064,302.04402958141134,,,,,9.0,73.59590912715171,-287.50446379294453,8.0,11.356732374376293,222.081116072962,0.0,3,23.0,95
22,5,01:16:01,114049.0,13.0,9.0,Kento MOMOTA,2.0,殺球,1.0,0.0,1.0,9.0,108.36767094265936,177.95597041858863,2.0,8.0,53.39504189510518,176.48899168934145,,,,,8.0,60.28029888197767,-259.14770205303455,8.0,-2.0782665233377884,224.54916642584033,0.0,3,23.0,95
22,6,01:16:02,114061.0,13.0,9.0,CHOU Tien Chen,2.0,接殺防守,,1.0,2.0,8.0,124.1049581048948,656.4889916893414,1.0,8.0,59.85881887664357,245.66549075357034,,,,,8.0,-17.25946481882559,-221.50056131576935,8.0,-60.02408412488424,249.32583096649523,0.0,3,23.0,95
22,7,01:16:03,114091.0,13.0,9.0,Kento MOMOTA,2.0,切球,,0.0,1.0,8.0,237.35881887664357,234.3345092464297,2.0,8.0,64.2702570946787,135.53665591596553,,,,,8.0,-62.6468030510822,-272.78798743409436,8.0,-15.845845610055164,207.14069986828804,0.0,3,23.0,95
22,8,01:16:04,114112.0,13.0,9.0,CHOU Tien Chen,2.0,網前球,,1.0,1.0,8.0,113.2297429053213,615.5366559159655,2.0,1.0,-86.4889482794714,61.024866729347536,,,,,8.0,-55.452617967892124,-140.43044732704004,8.0,10.156404814823588,226.8633685763332,0.0,3,23.0,95
22,9,01:16:05,114140.0,13.0,9.0,Kento MOMOTA,2.0,挑球,,1.0,2.0,1.0,91.0110517205286,418.97513327065246,1.0,9.0,-69.69326980156063,282.13009375541094,,,,,7.0,64.35118015126318,-83.24015089422983,8.0,36.815084563142705,158.0205994889726,0.0,3,23.0,95
22,10,01:16:07,114175.0,13.0,9.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,9.0,247.19326980156063,762.1300937554109,1.0,9.0,65.77526139821117,308.3716785675125,,,,,9.0,45.60441088619285,-305.70154133967947,8.0,8.67945731137695,196.2683784959744,0.0,3,23.0,95
22,11,01:16:08,114210.0,13.0,9.0,Kento MOMOTA,2.0,長球,,0.0,2.0,9.0,243.27526139821117,171.6283214324875,1.0,3.0,-82.77755955113088,296.8372065434037,,,,,9.0,-51.56186421460603,-285.4839417829089,8.0,-6.484335946588487,217.33172921426353,0.0,3,23.0,95
22,12,01:16:09,114244.0,13.0,9.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,3.0,260.2775595511309,776.8372065434037,1.0,6.0,85.56206085781673,245.4038869608495,,,,,3.0,75.66703173589079,-283.51601444221114,8.0,24.228230948532172,212.47887902798914,0.0,3,23.0,95
22,13,01:16:11,114281.0,13.0,9.0,Kento MOMOTA,2.0,切球,,0.0,1.0,6.0,263.06206085781673,234.5961130391505,2.0,1.0,-74.77709268980848,108.87700182392632,,,,,8.0,-65.27466320561649,-275.264944002387,8.0,-17.82135749147639,205.6791962974586,0.0,3,23.0,95
22,14,01:16:12,114305.0,13.0,9.0,CHOU Tien Chen,2.0,接殺防守,,0.0,1.0,1.0,252.27709268980848,588.8770018239263,2.0,2.0,75.75931065115341,92.28377855393205,,,,,8.0,56.91549987928411,-168.15264843228556,8.0,33.57541781259849,217.11017659030813,0.0,3,23.0,95
22,15,01:16:13,114331.0,13.0,9.0,Kento MOMOTA,2.0,挑球,,0.0,1.0,2.0,253.2593106511534,387.7162214460679,2.0,9.0,-73.66657004422467,286.1725260218525,,,,,7.0,-57.767805034738075,-109.27900156757164,8.0,-34.02435648934423,163.3001165979524,0.0,3,23.0,95
22,16,01:16:14,114367.0,13.0,9.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,9.0,251.16657004422467,766.1725260218525,1.0,8.0,-71.24771960967946,266.68676501278196,,,,,9.0,54.97703949652248,-300.5583837905722,8.0,26.958909066906273,191.45958907019474,0.0,3,23.0,95
22,17,01:16:15,114389.0,13.0,9.0,Kento MOMOTA,2.0,殺球,1.0,0.0,1.0,8.0,106.25228039032054,213.3132349872181,2.0,8.0,-46.79758312317915,201.46577198395153,,,,,8.0,28.08196731590158,-258.81818705689034,8.0,-6.341365660274988,234.62625788161438,0.0,3,23.0,95
22,18,01:16:16,114408.0,13.0,9.0,CHOU Tien Chen,3.0,接殺防守,,0.0,1.0,8.0,224.29758312317915,681.4657719839515,2.0,1.0,93.80912809782251,-19.665373654674454,掛網,對手掛網,A,,8.0,14.53789337274668,-195.2325110384288,8.0,-9.777340599980192,258.63085905856417,0.0,3,23.0,95
23,1,01:16:39,114993.0,13.0,10.0,Kento MOMOTA,1.0,發短球,,1.0,2.0,7.0,,,2.0,7.0,39.488696363233885,97.84730356273849,,,,,8.0,-7.750802822225353,-153.16783662880766,8.0,61.51528373685824,171.80994697065523,0.0,3,23.0,96
23,2,01:16:40,115009.0,13.0,10.0,CHOU Tien Chen,2.0,網前球,,1.0,1.0,7.0,138.01130363676612,577.8473035627385,2.0,7.0,70.67835775244723,67.6452966082793,,,,,8.0,-44.478495254518066,-130.85616096632737,8.0,-6.620480174183768,178.03798455873255,0.0,3,23.0,96
23,3,01:16:41,115031.0,13.0,10.0,Kento MOMOTA,2.0,挑球,,0.0,2.0,7.0,248.17835775244723,412.3547033917207,1.0,9.0,-73.87930197475927,282.1625908959941,,,,,7.0,-41.85945325201217,-105.19649886092441,8.0,-5.822886565044229,176.97706472894276,0.0,3,23.0,96
23,4,01:16:42,115064.0,13.0,10.0,CHOU Tien Chen,2.0,切球,,0.0,2.0,9.0,251.37930197475927,762.1625908959941,1.0,8.0,-37.17231182897936,116.57550084212994,,,,,9.0,41.60864517103329,-301.7629528469648,8.0,20.790801866008906,186.91519124204433,0.0,3,23.0,96
23,5,01:16:43,115084.0,13.0,10.0,Kento MOMOTA,2.0,網前球,,1.0,1.0,8.0,140.32768817102064,363.42449915787,2.0,1.0,-78.60528786663821,6.517927091806598,,,,,8.0,28.08226269294113,-144.67639379705065,8.0,-7.163126963295667,250.15814038904375,0.0,3,23.0,96
23,6,01:16:44,115105.0,13.0,10.0,CHOU Tien Chen,2.0,挑球,,0.0,2.0,1.0,256.1052878666382,486.5179270918066,1.0,8.0,73.44622240962599,272.6767309036594,,,,,8.0,46.72316546287075,-142.88896079810047,8.0,12.963132714355396,196.22575805976157,0.0,3,23.0,96
23,7,01:16:45,115133.0,13.0,10.0,Kento MOMOTA,2.0,切球,,0.0,1.0,8.0,250.946222409626,207.32326909634057,2.0,7.0,-64.62221894552223,103.78138547385356,,,,,8.0,-42.653833562246405,-260.5626632939742,8.0,-23.12154326845601,183.22624768527146,0.0,3,23.0,96
23,8,01:16:46,115153.0,13.0,10.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,7.0,242.12221894552223,583.7813854738536,2.0,2.0,74.90279651868369,59.51960315791712,,,,,8.0,50.706693003178486,-188.00212317880073,8.0,30.021194731236534,260.6920873141511,0.0,3,23.0,96
23,9,01:16:47,115183.0,13.0,10.0,Kento MOMOTA,2.0,推撲球,,0.0,2.0,2.0,252.4027965186837,420.4803968420829,1.0,4.0,84.39270239430789,307.30199120903137,,,,,7.0,-59.52057211466439,-92.43766872299057,8.0,-54.26171642829695,158.7790025802011,0.0,3,23.0,96
23,10,01:16:48,115215.0,13.0,10.0,CHOU Tien Chen,2.0,長球,,1.0,2.0,4.0,93.10729760569212,787.3019912090314,1.0,3.0,-81.10716323215496,294.48564121196114,,,,,9.0,-24.177742560896036,-292.05674010329574,8.0,-19.7651465909544,149.00586955339122,0.0,3,23.0,96
23,11,01:16:49,115247.0,13.0,10.0,Kento MOMOTA,2.0,殺球,1.0,0.0,1.0,3.0,96.39283676784504,185.5143587880389,2.0,8.0,69.34801055081198,188.53005916168468,,,,,9.0,72.35625068366647,-281.7138319320835,8.0,16.291700377550285,221.50833968569987,0.0,3,23.0,96
23,12,01:16:50,115265.0,13.0,10.0,CHOU Tien Chen,2.0,接殺防守,,1.0,2.0,8.0,108.15198944918802,668.5300591616847,1.0,5.0,-83.47512109649492,271.7936568139887,,,,,8.0,-29.504626952900168,-211.19026486831785,8.0,-41.049824427308266,241.82996741201077,0.0,3,23.0,96
23,13,01:16:51,115293.0,13.0,10.0,Kento MOMOTA,2.0,切球,1.0,0.0,1.0,5.0,94.02487890350508,208.20634318601128,2.0,1.0,-84.66476457003267,88.7488358041802,,,,,8.0,62.30819849135639,-264.1135206403584,8.0,13.426139520694932,212.78706439681025,0.0,3,23.0,96
23,14,01:16:52,115318.0,13.0,10.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,1.0,262.1647645700327,568.7488358041802,2.0,2.0,82.66757801893107,31.690138743821308,,,,,8.0,57.635628593093685,-136.56418176159332,8.0,0.26295359440052835,241.4104108154619,0.0,3,23.0,96
23,15,01:16:53,115344.0,13.0,10.0,Kento MOMOTA,2.0,挑球,,0.0,2.0,2.0,260.16757801893107,448.3098612561787,1.0,3.0,-80.85566591562531,282.2167500305552,,,,,7.0,-63.85003899610044,-84.09527163682674,8.0,-45.40647351600427,152.4107598158581,0.0,3,23.0,96
23,16,01:16:55,115382.0,13.0,10.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,3.0,258.3556659156253,762.2167500305552,1.0,5.0,-90.29221929564672,252.08058971467835,,,,,9.0,63.98187657103591,-304.54194640776643,8.0,16.554028083072666,189.25736192954923,0.0,3,23.0,96
23,17,01:16:56,115407.0,13.0,10.0,Kento MOMOTA,2.0,切球,1.0,0.0,1.0,5.0,87.20778070435328,227.9194102853216,2.0,7.0,-69.9905822141744,76.60550070051659,,,,,9.0,62.345210526243704,-289.20001029344246,8.0,-3.942277788293154,234.6071172704676,0.0,3,23.0,96
23,18,01:16:57,115432.0,13.0,10.0,CHOU Tien Chen,2.0,挑球,,0.0,2.0,7.0,247.4905822141744,556.6055007005166,1.0,6.0,75.78829365982585,267.6628774997597,,,,,8.0,44.60690003571665,-161.82785812987765,8.0,-17.27447060900363,244.01663533707085,0.0,3,23.0,96
23,19,01:16:58,115462.0,13.0,10.0,Kento MOMOTA,2.0,長球,,0.0,2.0,6.0,253.28829365982585,212.33712250024027,1.0,3.0,-88.88929641456002,287.6228159319264,,,,,8.0,-40.40934319505536,-273.0170796238808,8.0,-11.535783646604926,199.69045736110434,0.0,3,23.0,96
23,20,01:16:59,115491.0,13.0,10.0,CHOU Tien Chen,3.0,殺球,,0.0,2.0,3.0,266.38929641456,767.6228159319264,1.0,6.0,118.21707005349833,225.77308758524146,對手落地致勝,落地致勝,B,,3.0,75.7682056476529,-290.1791892251041,8.0,15.101458982075911,224.42563407272496,0.0,3,23.0,96
23,21,,,,,Kento MOMOTA,,接不到,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,3,,96
24,1,01:17:28,116220.0,13.0,11.0,CHOU Tien Chen,1.0,發短球,,1.0,2.0,7.0,,,2.0,8.0,-36.10084237054579,162.51751005430197,,,,,8.0,9.94336166239728,-163.10010908040624,8.0,-57.86632867848584,189.9954471875027,0.0,3,23.0,97
24,2,01:17:29,116245.0,13.0,11.0,Kento MOMOTA,2.0,挑球,,1.0,2.0,8.0,141.3991576294542,317.48248994569803,1.0,3.0,-76.91365849866716,286.1976743190244,,,,,8.0,35.53218303694513,-164.75519461117756,8.0,-4.827892266403097,176.96886400486562,0.0,3,23.0,97
24,3,01:17:30,116273.0,13.0,11.0,CHOU Tien Chen,2.0,長球,,0.0,2.0,3.0,254.41365849866716,766.1976743190244,1.0,6.0,76.42197687084203,267.65636371038636,,,,,9.0,45.600439077916235,-292.5950436478206,8.0,9.865132082747408,191.6293018006496,0.0,3,23.0,97
24,4,01:17:32,116302.0,13.0,11.0,Kento MOMOTA,3.0,殺球,,0.0,2.0,6.0,253.92197687084203,212.34363628961367,1.0,10.0,-128.77482665608858,271.7891696043613,出界,對手出界,B,,8.0,-43.5864002323936,-272.9843493139231,8.0,-11.285985025766792,221.7299942844304,0.0,3,23.0,97
25,1,01:17:51,116775.0,14.0,11.0,CHOU Tien Chen,1.0,發短球,,1.0,2.0,7.0,,,2.0,8.0,36.426353458605234,177.61330962396232,,,,,8.0,-14.100005230918498,-172.2017428477327,8.0,39.06126220444119,186.7341809586959,0.0,3,23.0,98
25,2,01:17:51,116790.0,14.0,11.0,Kento MOMOTA,2.0,網前球,,0.0,1.0,8.0,213.92635345860523,302.3866903760377,2.0,7.0,-65.64130860827251,91.9869055173823,,,,,8.0,-42.41699757878368,-150.61272087280747,8.0,0.14721509279146971,176.9278592646748,0.0,3,23.0,98
25,3,01:17:52,116813.0,14.0,11.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,7.0,243.1413086082725,571.9869055173823,2.0,2.0,76.52241299615267,57.49391242106708,,,,,8.0,48.7808902478572,-126.77072427957069,8.0,30.798457328846837,168.6055007988989,0.0,3,23.0,98
25,4,01:17:53,116835.0,14.0,11.0,Kento MOMOTA,2.0,挑球,,0.0,2.0,2.0,254.02241299615267,422.506087578933,1.0,9.0,-72.87887148068637,283.4943863965897,,,,,7.0,-72.88140320028731,-65.59652572370442,8.0,-39.41559188838227,131.56515106577444,0.0,3,23.0,98
25,5,01:17:55,116875.0,14.0,11.0,CHOU Tien Chen,2.0,殺球,,0.0,1.0,9.0,250.37887148068637,763.4943863965897,2.0,8.0,65.27261002250924,221.5383068887179,,,,,9.0,51.86219118827333,-286.0036538131616,8.0,10.136666223851847,224.47567224994293,0.0,3,23.0,98
25,6,01:17:55,116887.0,14.0,11.0,Kento MOMOTA,2.0,網前球,,0.0,1.0,8.0,242.77261002250924,258.4616931112821,2.0,7.0,59.482794794701476,58.00609055133998,,,,,8.0,-18.884955360399488,-229.1687438203354,9.0,-65.16874496745999,279.40863337663404,0.0,3,23.0,98
25,7,01:17:56,116909.0,14.0,11.0,CHOU Tien Chen,2.0,網前球,,1.0,1.0,7.0,118.01720520529854,538.00609055134,2.0,7.0,64.72189484052589,61.62961131096699,,,,,8.0,-19.173578361404026,-161.29766663927228,8.0,-15.311436713969044,224.73215358696427,0.0,3,23.0,98
25,8,01:17:57,116930.0,14.0,11.0,Kento MOMOTA,2.0,接殺防守,,0.0,1.0,7.0,242.2218948405259,418.37038868903306,2.0,7.0,-13.748366831386392,96.6187027900121,,,,,8.0,-31.90285745000108,-133.1576606052531,8.0,-12.769302541342483,178.5653645768889,0.0,3,23.0,98
25,9,01:17:58,116951.0,14.0,11.0,CHOU Tien Chen,2.0,推撲球,,1.0,2.0,7.0,191.2483668313864,576.6187027900121,1.0,4.0,76.58934739835505,287.7590854837922,,,,,8.0,31.857057820748793,-126.6273233636424,8.0,13.184379605857515,157.56468435699458,0.0,3,23.0,98
25,10,01:17:59,116977.0,14.0,11.0,Kento MOMOTA,2.0,長球,,0.0,2.0,4.0,254.08934739835505,192.24091451620777,1.0,3.0,-76.64406327965253,299.4154602129465,,,,,8.0,-53.825273606563826,-275.3830277643492,8.0,-12.219045925533436,183.1366940878164,0.0,3,23.0,98
25,11,01:18:00,117000.0,14.0,11.0,CHOU Tien Chen,2.0,切球,,0.0,1.0,3.0,254.14406327965253,779.4154602129465,2.0,2.0,86.63803706990325,77.70246201098041,,,,,8.0,46.72919651196199,-246.26822447480583,8.0,23.487806522922114,246.0356695342782,0.0,3,23.0,98
25,12,01:18:00,117023.0,14.0,11.0,Kento MOMOTA,2.0,網前球,,0.0,1.0,2.0,264.13803706990325,402.2975379890196,2.0,1.0,-86.68232307517206,30.604076174176782,,,,,7.0,-61.78788949761409,-107.12119335863736,8.0,-54.08940985015499,203.01059158035503,0.0,3,23.0,98
25,13,01:18:01,117044.0,14.0,11.0,CHOU Tien Chen,2.0,網前球,,0.0,1.0,1.0,264.18232307517206,510.6040761741768,2.0,1.0,-76.17364776018456,75.13553738231792,,,,,1.0,76.7419802172231,-100.52987164486672,8.0,47.07803461672589,146.14840022824933,0.0,3,23.0,98
25,14,01:18:02,117066.0,14.0,11.0,Kento MOMOTA,2.0,挑球,,1.0,2.0,1.0,101.32635223981544,404.8644626176821,1.0,4.0,82.23572305655233,304.72298508862036,,,,,7.0,29.582242745332678,-72.6555706062145,8.0,-16.181087425947112,147.41324877482418,0.0,3,23.0,98
25,15,01:18:03,117094.0,14.0,11.0,CHOU Tien Chen,2.0,平球,,1.0,2.0,4.0,95.26427694344768,784.7229850886204,1.0,8.0,-68.13762545379196,167.32356319715882,,,,,8.0,-41.400738194455954,-266.3668533056767,8.0,-33.429540324539516,187.45236651411574,0.0,3,23.0,98
